searchDate,flightDate,startingAirport,destinationAirport,isBasicEconomy,isRefundable,isNonStop,totalFare
16/04/22,17/04/22,CLT,DFW,FALSE,FALSE,FALSE,252.1
16/04/22,17/04/22,CLT,DFW,FALSE,FALSE,FALSE,252.1
16/04/22,17/04/22,CLT,DFW,FALSE,FALSE,FALSE,252.1
16/04/22,17/04/22,CLT,DFW,FALSE,FALSE,FALSE,252.1
16/04/22,17/04/22,CLT,DFW,FALSE,FALSE,FALSE,252.1
16/04/22,17/04/22,CLT,DFW,FALSE,FALSE,FALSE,252.1
16/04/22,17/04/22,CLT,DFW,FALSE,FALSE,FALSE,252.1
16/04/22,17/04/22,CLT,DFW,FALSE,FALSE,FALSE,252.1
16/04/22,17/04/22,CLT,DFW,FALSE,FALSE,FALSE,252.1
16/04/22,17/04/22,CLT,DFW,FALSE,FALSE,FALSE,252.1
16/04/22,17/04/22,CLT,DFW,FALSE,FALSE,FALSE,252.1
16/04/22,17/04/22,CLT,DFW,FALSE,FALSE,FALSE,252.1
16/04/22,17/04/22,CLT,DFW,FALSE,FALSE,FALSE,252.1
16/04/22,17/04/22,CLT,DFW,FALSE,FALSE,FALSE,252.1
16/04/22,17/04/22,CLT,DFW,FALSE,FALSE,FALSE,252.1
16/04/22,17/04/22,CLT,DFW,FALSE,FALSE,FALSE,252.1
16/04/22,17/04/22,CLT,DFW,FALSE,FALSE,FALSE,252.1
16/04/22,17/04/22,CLT,DFW,FALSE,FALSE,FALSE,252.1
16/04/22,17/04/22,CLT,DFW,FALSE,FALSE,FALSE,252.1
16/04/22,17/04/22,CLT,DFW,FALSE,FALSE,FALSE,252.1
16/04/22,17/04/22,CLT,DFW,FALSE,FALSE,FALSE,252.1
16/04/22,17/04/22,CLT,DFW,FALSE,FALSE,FALSE,252.1
16/04/22,17/04/22,CLT,DFW,FALSE,FALSE,FALSE,252.1
16/04/22,17/04/22,CLT,DFW,FALSE,FALSE,FALSE,252.1
16/04/22,17/04/22,CLT,DFW,FALSE,FALSE,FALSE,252.1
16/04/22,17/04/22,CLT,DFW,FALSE,FALSE,FALSE,252.1
16/04/22,17/04/22,CLT,DFW,FALSE,FALSE,FALSE,252.1
16/04/22,17/04/22,CLT,DFW,FALSE,FALSE,FALSE,252.1
16/04/22,17/04/22,CLT,DFW,FALSE,FALSE,FALSE,252.1
16/04/22,17/04/22,CLT,DFW,FALSE,FALSE,FALSE,252.1
16/04/22,17/04/22,CLT,DFW,FALSE,FALSE,TRUE,268.1
16/04/22,17/04/22,CLT,DFW,FALSE,FALSE,TRUE,268.1
16/04/22,17/04/22,CLT,DFW,FALSE,FALSE,FALSE,277.1
16/04/22,17/04/22,CLT,DFW,FALSE,FALSE,FALSE,277.1
16/04/22,17/04/22,CLT,DFW,FALSE,FALSE,FALSE,277.1
16/04/22,17/04/22,CLT,DFW,FALSE,FALSE,FALSE,277.1
16/04/22,17/04/22,CLT,DFW,FALSE,FALSE,FALSE,302.11
16/04/22,17/04/22,CLT,DFW,FALSE,FALSE,FALSE,302.11
16/04/22,17/04/22,CLT,DFW,FALSE,FALSE,FALSE,350.1
16/04/22,17/04/22,CLT,DFW,FALSE,FALSE,FALSE,391.08
16/04/22,17/04/22,CLT,DFW,FALSE,FALSE,FALSE,391.08
16/04/22,17/04/22,CLT,DFW,FALSE,FALSE,FALSE,435.1
16/04/22,17/04/22,CLT,DFW,FALSE,FALSE,FALSE,435.1
16/04/22,17/04/22,CLT,DFW,FALSE,FALSE,FALSE,766.65
16/04/22,17/04/22,CLT,DTW,FALSE,FALSE,FALSE,189.1
16/04/22,17/04/22,CLT,DTW,FALSE,FALSE,FALSE,189.1
16/04/22,17/04/22,CLT,DTW,FALSE,FALSE,FALSE,189.1
16/04/22,17/04/22,CLT,DTW,FALSE,FALSE,FALSE,189.1
16/04/22,17/04/22,CLT,DTW,FALSE,FALSE,FALSE,189.1
16/04/22,17/04/22,CLT,DTW,FALSE,FALSE,FALSE,189.1
16/04/22,17/04/22,CLT,DTW,FALSE,FALSE,FALSE,189.1
16/04/22,17/04/22,CLT,DTW,FALSE,FALSE,FALSE,189.1
16/04/22,17/04/22,CLT,DTW,FALSE,FALSE,FALSE,189.1
16/04/22,17/04/22,CLT,DTW,FALSE,FALSE,FALSE,189.1
16/04/22,17/04/22,CLT,DTW,FALSE,FALSE,FALSE,189.1
16/04/22,17/04/22,CLT,DTW,FALSE,FALSE,FALSE,189.1
16/04/22,17/04/22,CLT,DTW,FALSE,FALSE,FALSE,189.1
16/04/22,17/04/22,CLT,DTW,FALSE,FALSE,FALSE,189.1
16/04/22,17/04/22,CLT,DTW,FALSE,FALSE,FALSE,277.1
16/04/22,17/04/22,CLT,DTW,FALSE,FALSE,FALSE,348.08
16/04/22,17/04/22,CLT,DTW,FALSE,FALSE,FALSE,348.08
16/04/22,17/04/22,CLT,DTW,FALSE,FALSE,FALSE,393.1
16/04/22,17/04/22,CLT,DTW,FALSE,FALSE,TRUE,447.1
16/04/22,17/04/22,CLT,DTW,FALSE,FALSE,TRUE,447.1
16/04/22,17/04/22,CLT,DTW,FALSE,FALSE,TRUE,447.1
16/04/22,17/04/22,CLT,DTW,FALSE,FALSE,TRUE,447.1
16/04/22,17/04/22,CLT,DTW,FALSE,FALSE,TRUE,447.1
16/04/22,17/04/22,CLT,DTW,FALSE,FALSE,TRUE,447.1
16/04/22,17/04/22,CLT,DTW,FALSE,FALSE,TRUE,447.1
16/04/22,17/04/22,CLT,DTW,FALSE,FALSE,TRUE,447.1
16/04/22,17/04/22,CLT,DTW,FALSE,FALSE,FALSE,456.1
16/04/22,17/04/22,CLT,DTW,FALSE,FALSE,FALSE,456.1
16/04/22,17/04/22,CLT,DTW,FALSE,FALSE,FALSE,456.1
16/04/22,17/04/22,CLT,DTW,FALSE,FALSE,FALSE,456.1
16/04/22,17/04/22,CLT,DTW,FALSE,FALSE,FALSE,456.1
16/04/22,17/04/22,CLT,DTW,FALSE,FALSE,FALSE,456.1
16/04/22,17/04/22,CLT,DTW,FALSE,FALSE,FALSE,456.1
16/04/22,17/04/22,CLT,DTW,FALSE,FALSE,FALSE,456.1
16/04/22,17/04/22,CLT,DTW,FALSE,FALSE,FALSE,456.1
16/04/22,17/04/22,CLT,DTW,FALSE,FALSE,FALSE,456.1
16/04/22,17/04/22,CLT,DTW,FALSE,FALSE,FALSE,456.1
16/04/22,17/04/22,CLT,DTW,FALSE,FALSE,FALSE,456.1
16/04/22,17/04/22,CLT,DTW,FALSE,FALSE,FALSE,456.1
16/04/22,17/04/22,CLT,DTW,FALSE,FALSE,FALSE,456.1
16/04/22,17/04/22,CLT,DTW,FALSE,FALSE,FALSE,456.1
16/04/22,17/04/22,CLT,DTW,FALSE,FALSE,FALSE,456.1
16/04/22,17/04/22,CLT,DTW,FALSE,FALSE,FALSE,606.11
16/04/22,17/04/22,CLT,DTW,FALSE,FALSE,FALSE,664.6
16/04/22,17/04/22,CLT,DTW,FALSE,FALSE,FALSE,728.61
16/04/22,17/04/22,CLT,DTW,FALSE,FALSE,FALSE,974.2
16/04/22,17/04/22,CLT,EWR,FALSE,FALSE,TRUE,243.1
16/04/22,17/04/22,CLT,EWR,FALSE,FALSE,TRUE,243.1
16/04/22,17/04/22,CLT,EWR,FALSE,FALSE,TRUE,243.1
16/04/22,17/04/22,CLT,EWR,FALSE,FALSE,TRUE,243.1
16/04/22,17/04/22,CLT,EWR,FALSE,FALSE,TRUE,243.1
16/04/22,17/04/22,CLT,EWR,FALSE,FALSE,TRUE,243.1
16/04/22,17/04/22,CLT,EWR,FALSE,FALSE,TRUE,243.1
16/04/22,17/04/22,CLT,EWR,FALSE,FALSE,TRUE,243.1
16/04/22,17/04/22,CLT,EWR,FALSE,FALSE,TRUE,243.1
16/04/22,17/04/22,CLT,EWR,FALSE,FALSE,TRUE,243.1
16/04/22,17/04/22,CLT,EWR,FALSE,FALSE,TRUE,243.1
16/04/22,17/04/22,CLT,EWR,FALSE,FALSE,TRUE,243.1
16/04/22,17/04/22,CLT,EWR,FALSE,FALSE,TRUE,243.1
16/04/22,17/04/22,CLT,EWR,FALSE,FALSE,TRUE,243.1
16/04/22,17/04/22,CLT,EWR,FALSE,FALSE,TRUE,243.1
16/04/22,17/04/22,CLT,EWR,FALSE,FALSE,FALSE,252.1
16/04/22,17/04/22,CLT,EWR,FALSE,FALSE,FALSE,252.1
16/04/22,17/04/22,CLT,EWR,FALSE,FALSE,FALSE,252.1
16/04/22,17/04/22,CLT,EWR,FALSE,FALSE,FALSE,252.1
16/04/22,17/04/22,CLT,EWR,FALSE,FALSE,FALSE,252.1
16/04/22,17/04/22,CLT,EWR,FALSE,FALSE,FALSE,252.1
16/04/22,17/04/22,CLT,EWR,FALSE,FALSE,FALSE,252.1
16/04/22,17/04/22,CLT,EWR,FALSE,FALSE,FALSE,252.1
16/04/22,17/04/22,CLT,EWR,FALSE,FALSE,FALSE,252.1
16/04/22,17/04/22,CLT,EWR,FALSE,FALSE,FALSE,252.1
16/04/22,17/04/22,CLT,EWR,FALSE,FALSE,FALSE,252.1
16/04/22,17/04/22,CLT,EWR,FALSE,FALSE,FALSE,252.1
16/04/22,17/04/22,CLT,EWR,FALSE,FALSE,FALSE,252.1
16/04/22,17/04/22,CLT,EWR,FALSE,FALSE,FALSE,252.1
16/04/22,17/04/22,CLT,EWR,FALSE,FALSE,FALSE,252.1
16/04/22,17/04/22,CLT,EWR,FALSE,FALSE,FALSE,252.1
16/04/22,17/04/22,CLT,EWR,FALSE,FALSE,FALSE,252.1
16/04/22,17/04/22,CLT,EWR,FALSE,FALSE,FALSE,252.1
16/04/22,17/04/22,CLT,EWR,FALSE,FALSE,FALSE,336.1
16/04/22,17/04/22,CLT,EWR,FALSE,FALSE,FALSE,336.1
16/04/22,17/04/22,CLT,EWR,FALSE,FALSE,TRUE,397.1
16/04/22,17/04/22,CLT,EWR,FALSE,FALSE,FALSE,427.1
16/04/22,17/04/22,CLT,IAD,FALSE,FALSE,TRUE,190.1
16/04/22,17/04/22,CLT,IAD,FALSE,FALSE,TRUE,190.1
16/04/22,17/04/22,CLT,IAD,FALSE,FALSE,TRUE,212.1
16/04/22,17/04/22,CLT,IAD,FALSE,FALSE,TRUE,269.1
16/04/22,17/04/22,CLT,IAD,FALSE,FALSE,TRUE,342.1
16/04/22,17/04/22,CLT,IAD,FALSE,FALSE,FALSE,350.1
16/04/22,17/04/22,CLT,IAD,FALSE,FALSE,FALSE,350.1
16/04/22,17/04/22,CLT,IAD,FALSE,FALSE,FALSE,395.89
16/04/22,17/04/22,CLT,IAD,FALSE,FALSE,FALSE,517.11
16/04/22,17/04/22,CLT,IAD,FALSE,FALSE,FALSE,670.1
16/04/22,17/04/22,CLT,IAD,FALSE,FALSE,FALSE,690.7
16/04/22,17/04/22,CLT,IAD,FALSE,FALSE,FALSE,697.1
16/04/22,17/04/22,CLT,JFK,FALSE,FALSE,FALSE,210.1
16/04/22,17/04/22,CLT,JFK,FALSE,FALSE,FALSE,210.1
16/04/22,17/04/22,CLT,JFK,FALSE,FALSE,FALSE,210.1
16/04/22,17/04/22,CLT,JFK,FALSE,FALSE,FALSE,210.1
16/04/22,17/04/22,CLT,JFK,FALSE,FALSE,FALSE,210.1
16/04/22,17/04/22,CLT,JFK,FALSE,FALSE,FALSE,210.1
16/04/22,17/04/22,CLT,JFK,FALSE,FALSE,FALSE,210.1
16/04/22,17/04/22,CLT,JFK,FALSE,FALSE,TRUE,397.1
16/04/22,17/04/22,CLT,JFK,FALSE,FALSE,TRUE,397.1
16/04/22,17/04/22,CLT,JFK,FALSE,FALSE,TRUE,397.1
16/04/22,17/04/22,CLT,JFK,FALSE,FALSE,TRUE,397.1
16/04/22,17/04/22,CLT,JFK,FALSE,FALSE,TRUE,397.1
16/04/22,17/04/22,CLT,JFK,FALSE,FALSE,TRUE,397.1
16/04/22,17/04/22,CLT,JFK,FALSE,FALSE,TRUE,397.1
16/04/22,17/04/22,CLT,JFK,FALSE,FALSE,TRUE,397.1
16/04/22,17/04/22,CLT,JFK,FALSE,FALSE,TRUE,397.1
16/04/22,17/04/22,CLT,JFK,FALSE,FALSE,TRUE,397.1
16/04/22,17/04/22,CLT,JFK,FALSE,FALSE,TRUE,397.1
16/04/22,17/04/22,CLT,JFK,FALSE,FALSE,TRUE,397.1
16/04/22,17/04/22,CLT,JFK,FALSE,FALSE,TRUE,397.1
16/04/22,17/04/22,CLT,JFK,FALSE,FALSE,TRUE,397.1
16/04/22,17/04/22,CLT,JFK,FALSE,FALSE,TRUE,397.1
16/04/22,17/04/22,CLT,JFK,FALSE,FALSE,FALSE,406.1
16/04/22,17/04/22,CLT,JFK,FALSE,FALSE,FALSE,406.1
16/04/22,17/04/22,CLT,JFK,FALSE,FALSE,FALSE,406.1
16/04/22,17/04/22,CLT,JFK,FALSE,FALSE,FALSE,406.1
16/04/22,17/04/22,CLT,JFK,FALSE,FALSE,FALSE,406.1
16/04/22,17/04/22,CLT,JFK,FALSE,FALSE,FALSE,480.09
16/04/22,17/04/22,CLT,JFK,FALSE,FALSE,FALSE,485.69
16/04/22,17/04/22,CLT,JFK,FALSE,FALSE,FALSE,485.69
16/04/22,17/04/22,CLT,JFK,FALSE,FALSE,FALSE,540.2
16/04/22,17/04/22,CLT,JFK,FALSE,FALSE,FALSE,560.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,188.49
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,238.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,369.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,369.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,369.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,369.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,369.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,369.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,369.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,369.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,369.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,369.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,369.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,369.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,369.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,369.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,369.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,369.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,369.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,369.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,369.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,369.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,369.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,369.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,369.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,369.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,369.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,369.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,369.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,369.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,369.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,369.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,369.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,369.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,369.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,369.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,369.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,369.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,369.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,369.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,369.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,369.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,369.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,369.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,369.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,369.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,369.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,369.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,369.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,369.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,369.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,369.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,TRUE,388.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,TRUE,388.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,TRUE,388.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,TRUE,388.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,TRUE,388.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,TRUE,388.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,392.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,392.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,397.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,397.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,397.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,397.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,397.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,397.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,399.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,435.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,445.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,497.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,497.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,497.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,604.09
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,609.69
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,670.1
16/04/22,17/04/22,CLT,LAX,FALSE,FALSE,FALSE,2186.7
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,FALSE,210.1
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,FALSE,210.1
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,FALSE,210.1
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,FALSE,210.1
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,FALSE,210.1
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,FALSE,210.1
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,FALSE,210.1
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,FALSE,210.1
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,FALSE,210.1
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,FALSE,210.1
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,FALSE,210.1
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,FALSE,210.1
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,FALSE,210.1
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,FALSE,210.1
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,FALSE,210.1
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,FALSE,210.1
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,FALSE,210.1
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,FALSE,210.1
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,FALSE,210.1
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,FALSE,210.1
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,FALSE,210.1
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,FALSE,210.1
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,FALSE,210.1
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,FALSE,210.1
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,FALSE,210.1
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,FALSE,210.1
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,FALSE,210.1
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,FALSE,210.1
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,FALSE,210.1
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,FALSE,210.1
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,FALSE,210.1
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,FALSE,225.1
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,FALSE,351.38
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,FALSE,351.38
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,FALSE,351.38
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,FALSE,351.38
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,TRUE,397.1
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,TRUE,397.1
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,TRUE,397.1
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,TRUE,397.1
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,TRUE,397.1
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,TRUE,397.1
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,TRUE,397.1
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,TRUE,397.1
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,TRUE,397.1
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,TRUE,397.1
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,TRUE,397.1
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,TRUE,397.1
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,TRUE,397.1
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,TRUE,397.1
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,TRUE,397.1
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,TRUE,397.1
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,TRUE,397.1
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,TRUE,397.1
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,TRUE,397.1
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,TRUE,397.1
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,TRUE,397.1
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,TRUE,397.1
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,TRUE,397.1
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,FALSE,406.1
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,FALSE,418.08
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,FALSE,418.08
16/04/22,17/04/22,CLT,LGA,FALSE,FALSE,FALSE,517.5
16/04/22,17/04/22,CLT,MIA,FALSE,FALSE,FALSE,210.1
16/04/22,17/04/22,CLT,MIA,FALSE,FALSE,FALSE,210.1
16/04/22,17/04/22,CLT,MIA,FALSE,FALSE,FALSE,210.1
16/04/22,17/04/22,CLT,MIA,FALSE,FALSE,FALSE,210.1
16/04/22,17/04/22,CLT,MIA,FALSE,FALSE,FALSE,210.1
16/04/22,17/04/22,CLT,MIA,FALSE,FALSE,FALSE,210.1
16/04/22,17/04/22,CLT,MIA,FALSE,FALSE,FALSE,210.1
16/04/22,17/04/22,CLT,MIA,FALSE,FALSE,FALSE,210.1
16/04/22,17/04/22,CLT,MIA,FALSE,FALSE,FALSE,210.1
16/04/22,17/04/22,CLT,MIA,FALSE,FALSE,FALSE,210.1
16/04/22,17/04/22,CLT,MIA,FALSE,FALSE,FALSE,210.1
16/04/22,17/04/22,CLT,MIA,FALSE,FALSE,TRUE,228.1
16/04/22,17/04/22,CLT,MIA,FALSE,FALSE,TRUE,328.1
16/04/22,17/04/22,CLT,MIA,FALSE,FALSE,FALSE,350.1
16/04/22,17/04/22,CLT,MIA,FALSE,FALSE,FALSE,350.1
16/04/22,17/04/22,CLT,MIA,FALSE,FALSE,FALSE,350.1
16/04/22,17/04/22,CLT,MIA,FALSE,FALSE,FALSE,350.1
16/04/22,17/04/22,CLT,MIA,FALSE,FALSE,TRUE,358.1
16/04/22,17/04/22,CLT,MIA,FALSE,FALSE,FALSE,389.09
16/04/22,17/04/22,CLT,MIA,FALSE,FALSE,TRUE,528.1
16/04/22,17/04/22,CLT,MIA,FALSE,FALSE,TRUE,628.1
16/04/22,17/04/22,CLT,MIA,FALSE,FALSE,TRUE,1775.1
16/04/22,17/04/22,CLT,OAK,FALSE,FALSE,FALSE,435.1
16/04/22,17/04/22,CLT,OAK,FALSE,FALSE,FALSE,578.11
16/04/22,17/04/22,CLT,OAK,FALSE,FALSE,FALSE,607.6
16/04/22,17/04/22,CLT,OAK,FALSE,FALSE,FALSE,613.2
16/04/22,17/04/22,CLT,OAK,FALSE,FALSE,FALSE,691.6
16/04/22,17/04/22,CLT,OAK,FALSE,FALSE,FALSE,725.6
16/04/22,17/04/22,CLT,OAK,FALSE,FALSE,FALSE,725.6
16/04/22,17/04/22,CLT,OAK,FALSE,FALSE,FALSE,775.6
16/04/22,17/04/22,CLT,OAK,FALSE,FALSE,FALSE,825.59
16/04/22,17/04/22,CLT,ORD,FALSE,FALSE,TRUE,201.1
16/04/22,17/04/22,CLT,ORD,FALSE,FALSE,TRUE,201.1
16/04/22,17/04/22,CLT,ORD,FALSE,FALSE,TRUE,201.1
16/04/22,17/04/22,CLT,ORD,FALSE,FALSE,TRUE,201.1
16/04/22,17/04/22,CLT,ORD,FALSE,FALSE,TRUE,201.1
16/04/22,17/04/22,CLT,ORD,FALSE,FALSE,TRUE,201.1
16/04/22,17/04/22,CLT,ORD,FALSE,FALSE,TRUE,201.1
16/04/22,17/04/22,CLT,ORD,FALSE,FALSE,TRUE,201.1
16/04/22,17/04/22,CLT,ORD,FALSE,FALSE,TRUE,201.1
16/04/22,17/04/22,CLT,ORD,FALSE,FALSE,FALSE,210.1
16/04/22,17/04/22,CLT,ORD,FALSE,FALSE,FALSE,210.1
16/04/22,17/04/22,CLT,ORD,FALSE,FALSE,FALSE,210.1
16/04/22,17/04/22,CLT,ORD,FALSE,FALSE,FALSE,210.1
16/04/22,17/04/22,CLT,ORD,FALSE,FALSE,FALSE,210.1
16/04/22,17/04/22,CLT,ORD,FALSE,FALSE,FALSE,210.1
16/04/22,17/04/22,CLT,ORD,FALSE,FALSE,FALSE,210.1
